run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_015,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,78cba6522c16,gpt-4o-mini,2026-06-14T19:44:20.390032+00:00,2026-06-14T19:44:23.517950+00:00,3.127918,862,209,1071,0.0001293,0.0001254,0.0002547,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,d59ddf872688,gpt-4o-mini,2026-06-14T19:44:23.525440+00:00,2026-06-14T19:44:31.858997+00:00,8.333557,16516,424,16940,0.0024774,0.0002544,0.0027318,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,f4eed5d72517,gpt-4o-mini,2026-06-14T19:44:31.859798+00:00,2026-06-14T19:44:36.168207+00:00,4.308409,1154,286,1440,0.0001731,0.0001716,0.0003447,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,7c515bf10484,gpt-4o-mini,2026-06-14T19:44:36.173617+00:00,2026-06-14T19:44:44.833933+00:00,8.660316,16525,429,16954,0.00247875,0.0002574,0.00273615,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,5df9affb5e7e,gpt-4o-mini,2026-06-14T19:44:44.834747+00:00,2026-06-14T19:44:49.474856+00:00,4.640109,1155,284,1439,0.00017325,0.0001704,0.00034365,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,1d55d97bfc53,gpt-4o-mini,2026-06-14T19:44:49.479162+00:00,2026-06-14T19:44:57.026465+00:00,7.547303,16521,432,16953,0.00247815,0.0002592,0.00273735,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,4ce89998026b,gpt-4o-mini,2026-06-14T19:44:57.027355+00:00,2026-06-14T19:45:00.074385+00:00,3.04703,1163,291,1454,0.00017445,0.0001746,0.00034905,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,864ba893f5dd,gpt-4o-mini,2026-06-14T19:45:00.080058+00:00,2026-06-14T19:45:07.760812+00:00,7.680754,16517,502,17019,0.00247755,0.0003012,0.00277875,true,
costed_pbr_split_soft_n10_015,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,f92e987edd71,gpt-4o-mini,2026-06-14T19:45:07.761745+00:00,2026-06-14T19:45:13.091091+00:00,5.329346,1247,342,1589,0.00018705,0.0002052,0.00039225,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,16a84604fa30,gpt-4o-mini,2026-06-14T19:45:13.097770+00:00,2026-06-14T19:45:21.138372+00:00,8.040602,16476,552,17028,0.0024714,0.0003312,0.0028026,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,4c609f789058,gpt-4o-mini,2026-06-14T19:45:21.139186+00:00,2026-06-14T19:45:25.456199+00:00,4.317013,1285,380,1665,0.00019275,0.000228,0.00042075,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,790e0251961d,gpt-4o-mini,2026-06-14T19:45:25.458907+00:00,2026-06-14T19:45:30.531100+00:00,5.072193,16487,330,16817,0.00247305,0.000198,0.00267105,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,52ef2b2c556f,gpt-4o-mini,2026-06-14T19:45:30.531536+00:00,2026-06-14T19:45:33.804271+00:00,3.272735,1041,217,1258,0.00015615,0.0001302,0.00028635,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,6b45a8e81ef6,gpt-4o-mini,2026-06-14T19:45:33.809709+00:00,2026-06-14T19:45:40.570596+00:00,6.760887,16488,426,16914,0.0024732,0.0002556,0.0027288,true,
costed_pbr_split_soft_n10_015,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,ca9beccec33d,gpt-4o-mini,2026-06-14T19:45:40.571517+00:00,2026-06-14T19:45:44.663468+00:00,4.091951,1155,286,1441,0.00017325,0.0001716,0.00034485,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,2eddae175de3,gpt-4o-mini,2026-06-14T19:45:44.665698+00:00,2026-06-14T19:45:51.023939+00:00,6.358241,13669,432,14101,0.00205035,0.0002592,0.00230955,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,68af812560d7,gpt-4o-mini,2026-06-14T19:45:51.024848+00:00,2026-06-14T19:45:55.475580+00:00,4.450732,1162,296,1458,0.0001743,0.0001776,0.0003519,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,3687da399aee,gpt-4o-mini,2026-06-14T19:45:55.480220+00:00,2026-06-14T19:46:02.382554+00:00,6.902334,13657,439,14096,0.00204855,0.0002634,0.00231195,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,517338d36e26,gpt-4o-mini,2026-06-14T19:46:02.383268+00:00,2026-06-14T19:46:06.683773+00:00,4.300505,1171,305,1476,0.00017565,0.000183,0.00035865,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,ee82d0c44176,gpt-4o-mini,2026-06-14T19:46:06.688317+00:00,2026-06-14T19:46:13.343730+00:00,6.655413,13664,480,14144,0.0020496,0.000288,0.0023376,true,
costed_pbr_split_soft_n10_015,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,de07d1179abb,gpt-4o-mini,2026-06-14T19:46:13.344660+00:00,2026-06-14T19:46:18.053046+00:00,4.708386,1206,340,1546,0.0001809,0.000204,0.0003849,true,
costed_pbr_split_soft_n10_015,"PBR_DESIGNER,PBR_TESTER,PBR_USER",inspection_meeting,scribe,,d49305710aef,gpt-4o-mini,2026-06-14T19:46:18.072510+00:00,2026-06-14T19:46:33.735115+00:00,15.662605,6995,1223,8218,0.00104925,0.0007338,0.00178305,true,
costed_pbr_split_soft_n10_015,"PBR_DESIGNER,PBR_TESTER,PBR_USER",followup,moderator,,fe1d8bf9914a,gpt-4o-mini,2026-06-14T19:46:33.752321+00:00,2026-06-14T19:46:35.603036+00:00,1.850715,700,71,771,0.000105,4.26e-05,0.0001476,true,
