run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_cbr_split_soft_n10_019,CBR,planning,moderator,,790b9da2bdd8,gpt-4o-mini,2026-06-11T22:44:11.597850+00:00,2026-06-11T22:44:14.489488+00:00,2.891638,877,171,1048,0.00013155,0.0001026,0.00023415,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_1_cbr,75a3f5dba3c7,gpt-4o-mini,2026-06-11T22:44:14.495738+00:00,2026-06-11T22:44:20.172338+00:00,5.6766,17735,448,18183,0.00266025,0.0002688,0.00292905,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_1_cbr,a560defb35c9,gpt-4o-mini,2026-06-11T22:44:20.172943+00:00,2026-06-11T22:44:24.832335+00:00,4.659392,1175,317,1492,0.00017625,0.0001902,0.00036645,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_2_cbr,d2e7b6ef82ed,gpt-4o-mini,2026-06-11T22:44:24.838802+00:00,2026-06-11T22:44:32.202547+00:00,7.363745,17738,431,18169,0.0026607,0.0002586,0.0029193,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_2_cbr,d3b439a88de7,gpt-4o-mini,2026-06-11T22:44:32.203353+00:00,2026-06-11T22:44:35.792393+00:00,3.58904,1158,299,1457,0.0001737,0.0001794,0.0003531,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_3_cbr,ffadc37fb3f2,gpt-4o-mini,2026-06-11T22:44:35.799038+00:00,2026-06-11T22:44:43.159371+00:00,7.360333,17741,499,18240,0.00266115,0.0002994,0.00296055,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_3_cbr,eb880fb6ed04,gpt-4o-mini,2026-06-11T22:44:43.160388+00:00,2026-06-11T22:44:48.092677+00:00,4.932289,1246,341,1587,0.0001869,0.0002046,0.0003915,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_4_cbr,2ddb6d1b7173,gpt-4o-mini,2026-06-11T22:44:48.101147+00:00,2026-06-11T22:44:52.987030+00:00,4.885883,17734,328,18062,0.0026601,0.0001968,0.0028569,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_4_cbr,b4caa6489142,gpt-4o-mini,2026-06-11T22:44:52.987711+00:00,2026-06-11T22:44:56.064507+00:00,3.076796,1044,224,1268,0.0001566,0.0001344,0.000291,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_5_cbr,69c740618b2e,gpt-4o-mini,2026-06-11T22:44:56.071350+00:00,2026-06-11T22:45:05.994617+00:00,9.923267,17738,767,18505,0.0026607,0.0004602,0.0031209,true,
