run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_007,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,e909333504ce,gpt-4o-mini,2026-06-14T19:26:03.194370+00:00,2026-06-14T19:26:08.798000+00:00,5.60363,16487,331,16818,0.00247305,0.0001986,0.00267165,true,
costed_pbr_split_soft_n10_007,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,1b72f4313ea2,gpt-4o-mini,2026-06-14T19:26:08.798832+00:00,2026-06-14T19:26:12.203394+00:00,3.404562,1043,218,1261,0.00015645,0.0001308,0.00028725,true,
costed_pbr_split_soft_n10_007,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,064675e0f00c,gpt-4o-mini,2026-06-14T19:26:12.207636+00:00,2026-06-14T19:26:18.040510+00:00,5.832874,16488,420,16908,0.0024732,0.000252,0.0027252,true,
costed_pbr_split_soft_n10_007,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,8b0b2dc80880,gpt-4o-mini,2026-06-14T19:26:18.041428+00:00,2026-06-14T19:26:22.035328+00:00,3.9939,1145,280,1425,0.00017175,0.000168,0.00033975,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,f78cf97d75d7,gpt-4o-mini,2026-06-14T19:26:22.039865+00:00,2026-06-14T19:26:28.073766+00:00,6.033901,13669,498,14167,0.00205035,0.0002988,0.00234915,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,230f2a68eaea,gpt-4o-mini,2026-06-14T19:26:28.074418+00:00,2026-06-14T19:26:34.117211+00:00,6.042793,1246,348,1594,0.0001869,0.0002088,0.0003957,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,b417b44fad34,gpt-4o-mini,2026-06-14T19:26:34.122510+00:00,2026-06-14T19:26:39.777683+00:00,5.655173,13657,422,14079,0.00204855,0.0002532,0.00230175,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,b9346d882520,gpt-4o-mini,2026-06-14T19:26:39.778579+00:00,2026-06-14T19:26:45.073910+00:00,5.295331,1151,287,1438,0.00017265,0.0001722,0.00034485,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,21938918ff83,gpt-4o-mini,2026-06-14T19:26:45.078708+00:00,2026-06-14T19:26:50.904595+00:00,5.825887,13664,439,14103,0.0020496,0.0002634,0.002313,true,
costed_pbr_split_soft_n10_007,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,c71e44be27da,gpt-4o-mini,2026-06-14T19:26:50.905158+00:00,2026-06-14T19:26:56.235718+00:00,5.33056,1171,309,1480,0.00017565,0.0001854,0.00036105,true,
costed_pbr_split_soft_n10_007,"PBR_DESIGNER,PBR_TESTER,PBR_USER",inspection_meeting,scribe,,498baf8d33d0,gpt-4o-mini,2026-06-14T19:26:56.256130+00:00,2026-06-14T19:27:13.950827+00:00,17.694697,7158,1333,8491,0.0010737,0.0007998,0.0018735,true,
costed_pbr_split_soft_n10_007,"PBR_DESIGNER,PBR_TESTER,PBR_USER",followup,moderator,,8081d66891d7,gpt-4o-mini,2026-06-14T19:27:13.973639+00:00,2026-06-14T19:27:15.796958+00:00,1.823319,700,80,780,0.000105,4.8e-05,0.000153,true,
